,id,name,age,height,weight
547,487221,Louise Cederblad,36,170 cm,66 kg
548,150074,Lauren Pettineo,36,63 in,158 lb
549,361814,Desiree Schultz,28,63 in,140 lb
550,406892,Tanya LaBell,34,61 in,135 lb
551,5832,Julie Nadeau,38,59 in,112 lb
552,322048,Brittany Weiss,25,67 in,138 lb
553,98614,Erica Kelly,30,63 in,125 lb
554,61917,Jessica Manfro,45,66 in,150 lb
555,165064,Lauren Prutow,35,,
556,50423,Jennifer Dieter,46,62 in,136 lb
557,707488,Olivia Renmark,21,163 cm,58 kg
558,297651,Julie Simon,29,165 cm,145 lb
559,9696,Kasie Tedrick,27,66 in,140 lb
560,960226,Natziyelli Romero,27,163 cm,63 kg
561,526052,Katherine Kennedy,33,5 in,59 kg
562,932184,Lilly Rodriguez,17,58 in,128 lb
563,313860,Stephanie Simmons,29,66 in,140 lb
564,119107,Alexis Burgan,25,61 in,135 lb
565,573055,Nelli Nurmi,26,171 cm,69 kg
566,17150,Sophie Leclerc Trottier,37,61 in,130 lb
567,342769,Siobhan Blancaflor,28,61 in,133 lb
568,698299,Marie Anne Lignieres,25,168 cm,
569,107496,Marie Grythe,36,168 cm,65 kg
570,530567,Rachel Thomas,31,,140 lb
571,775992,Kerry Marsh,41,62 in,130 lb
572,1231017,Aichan Chen,31,165 cm,64 kg
573,768683,Cecilia Robles,33,66 in,154 lb
574,228084,Abbey Herbert,26,,
575,254886,Lena Mari Hanssen,33,163 cm,65 kg
576,178888,Sanna Uppling,33,164 cm,139 lb
577,180078,Stephanie Ortiz,32,63 in,140 lb
578,304303,Cecilie Solvsten Aaes,30,158 cm,122 lb
579,510927,Krista Como,28,60 in,135 lb
580,1008172,Kateri Peters,23,65 in,165 lb
581,835023,Rachel Blong,26,62 in,125 lb
582,871581,Esther Wiersma,29,,
583,437170,Arielle Sanders,26,68 in,168 lb
584,963787,Madeline Helms,23,63 in,135 lb
585,1490119,Jessica Androsik,22,,
586,776652,Kelsea Kocan,28,62 in,145 lb
587,243016,Ali Crawford,44,170 cm,143 lb
588,521069,Lena Richter,25,163 cm,66 kg
589,1334213,Amy Wearne,35,65 in,135 lb
590,1450041,Harpa Dögg Steindórsdóttir,28,,
591,768176,Helle Myhrstad,25,164 cm,
592,28017,Dalya Darwish,36,157 cm,125 lb
593,1234507,Emilie Møller-Olsen,27,163 cm,77 kg
594,97361,Danielle Resha,27,64 in,145 lb
595,172716,Melissa Wistrom,42,60 in,115 lb
596,447733,Tara McBride,30,,160 lb
597,1227476,Amber Takara,25,62 in,123 lb
598,1403063,Ana Daniela Castañeda,23,170 cm,70 kg
599,1030780,Laura Stevenson,32,168 cm,135 lb
600,1518913,Oihana Moya,24,165 cm,68 kg
601,962495,Franziska Höger,26,170 cm,70 kg
602,379759,Jennifer Hunt,26,66 in,155 lb
603,453893,Abby Ashton,27,168 cm,63 kg
604,127144,Alyssa Sanzari,32,64 in,132 lb
605,528509,Elli Stenfors,23,,
606,570151,Tarraneh Dadgar,28,164 cm,150 lb
607,96056,Marta Brichs,41,171 cm,137 lb
608,1230522,Evie Green,19,,
609,951375,Claudia Gluck,21,160 cm,60 kg
610,1239579,Anikha Greer,17,154 cm,
611,120425,Christina Gipson,37,,160 lb
612,154537,Tara McCall,39,68 in,135 lb
613,2753,Kaitlynne Rahner,27,170 cm,79 kg
614,982738,Audrey-Ann Perry-Dupuis,20,160 cm,119 lb
615,862537,Lauren Lavallee,29,65 in,125 lb
616,471176,Marcella Alonso,27,158 cm,60 kg
617,31148,Jessica Partridge,29,163 cm,65 kg
618,419938,Tania Alarcon,31,165 cm,64 kg
619,702483,Telma Ramos,32,165 cm,63 kg
620,999044,Rachel Green,39,,
621,304717,Diana Lamberti,30,62 in,140 lb
622,1258784,Katerina Tucker,27,158 cm,59 kg
623,996775,Lindsey Lee,24,64 in,126 lb
624,902671,Krystal Peterson,40,68 in,142 lb
625,327238,Elise Fugowski,31,62 in,122 lb
626,448384,Sequoia Barrera,20,68 in,160 lb
627,756237,Emily Fenech,25,167 cm,73 kg
628,307369,Cynthia Mulhauser,34,160 cm,60 kg
629,991094,Katelyn Brockman,26,62 in,138 lb
630,1182843,Cassie Gahm,30,65 in,160 lb
631,1233553,Allanah Rainbolt,22,62 in,135 lb
632,1237131,Luaneth Alveo,21,156 in,135 lb
633,252989,Amelie Verret,39,5 in,130 lb
634,449555,Courtney Becker,25,66 in,137 lb
635,816104,Caity Jerrard,25,,
636,586471,Jess Towl,33,178 cm,70 kg
637,107928,Hannah Phillips,26,171 cm,141 lb
638,5512,Stacie Tovar,35,65 in,143 lb
639,1829668,Emily Loogman,27,65 in,136 lb
640,57141,Jennifer Howitt,39,64 in,130 lb
641,128779,Meg Cox,31,163 cm,65 kg
642,797560,Carly Lucas,23,63 in,145 lb
643,650145,Kim Mullins,42,65 in,155 lb
644,1821984,Lorena Pergola,24,,
645,462044,Lorena Pergola,24,162 cm,63 kg
646,465659,Yanethsy Caldera,34,173 cm,68 kg
647,178533,Laura Fogle,32,61 in,140 lb
648,737111,Galchenko Liliia,26,163 cm,64 kg
649,387788,Annalise Moore,18,64 in,142 lb
650,604393,CeCe Pieper,28,,
651,1550416,Elena Pomarici,21,,
652,21642,Allison Ehle,34,62 in,135 lb
653,434730,Hat Hewitt,31,166 cm,68 kg
654,810729,Victoria Finn-Smith,36,178 cm,71 kg
655,632197,Tassia Dadda,30,164 cm,65 kg
656,244032,Maggie Boyich,30,60 in,130 lb
657,11708,Amanda Goodman,29,60 in,143 lb
658,126948,Jacqueline Rodgers,37,66 in,150 lb
659,596365,Lovon Green,27,63 in,135 lb
660,1245033,Mariana Bell,26,64 in,160 lb
661,1827731,Jasmine Ghilardi,22,160 cm,59 kg
662,105132,Danica Rolfe,44,60 in,122 lb
663,21901,Lisa Shiu,38,64 in,135 lb
664,21214,Jolaine Undershute,48,61 in,144 lb
665,109933,Aneta Tucker,36,160 cm,67 kg
666,326951,Erin Blevins,36,6 in,138 lb
667,98679,Roxanne Travers,29,64 in,148 lb
668,254824,Solveig Sigurdardottir,25,170 cm,150 lb
669,484286,Hannah Kulaga,32,158 cm,132 lb
670,168354,Mariana Pontes,34,157 cm,63 kg
671,666932,Alana Vilaça,28,166 cm,69 kg
672,1008053,Amanda Fischer,27,67 in,170 lb
673,129018,Alex Smith,30,67 in,151 lb
674,254818,Charlotte Maris,28,164 cm,62 kg
675,75008,Stefani Graham,39,70 in,165 lb
676,1226963,Kate Magee,36,,142 lb
677,228921,Maria Fernanda Gonzalez Mendez,32,155 cm,140 lb
678,52805,Marie-Eve Gagnon,35,152 cm,123 lb
679,164573,Sarah Loogman,29,67 in,150 lb
680,447498,Mariana Centeno,34,154 cm,60 kg
681,243488,Kirsten Palmer,31,163 cm,132 lb
682,1190293,Serena Goode,19,64 in,146 lb
683,531398,Lindsey Gleason,33,,
684,1222365,Autumn Roepsch,25,,
685,370351,Gina DeLucia,22,65 in,145 lb
686,1048341,Runa Linn Egeland,26,170 cm,65 kg
687,71376,Donna Diaz,31,67 in,140 lb
688,132422,Lindsay Rainwater,36,64 in,
689,429566,Mara Vazquez,29,,
690,1163483,Gilmari Reyneke,23,167 cm,62 kg
691,265465,Grace Lilley,26,173 cm,65 kg
692,918828,Lea Malo,17,63 in,135 lb
693,437460,Samantha Pereira da Silva,26,63 in,147 lb
694,921782,Cierra Cole,25,67 in,145 lb
695,782257,Lauren Ho,32,65 in,135 lb
696,1253693,Chloe Honaker,16,63 in,140 lb
697,2080,Michelle Thorneycroft,30,169 cm,143 lb
698,42961,Megan Linehan,37,,
699,666639,Maria Fernanda Robles Siller,28,153 cm,54 kg
700,53485,Michaela North,32,67 in,153 lb
701,687115,Katrina Rasmussen,32,66 in,150 lb
702,121033,Sydney Wells,25,66 in,151 lb
703,216927,Gyeong Hae Shin,27,161 cm,140 lb
704,424861,Jennifer Ahlberg,37,,153 lb
705,1411026,Jace Lundstrom,30,68 in,138 lb
706,21887,Kristen Althouse,36,63 in,135 lb
707,142687,Tahni Lawler,24,,141 lb
708,777250,Carly Murphy,29,69 in,155 lb
709,1313021,Luicianny Pacheco,25,156 cm,60 kg
710,574275,Jennifer McVey,31,67 in,155 lb
711,903379,Nina Ladvenicova,17,164 cm,60 kg
712,874047,Liz Carlson,31,,
713,506770,Maisa Ghanem,25,158 cm,60 kg
714,989685,Omer Zuri,29,163 cm,64 kg
715,120390,Rachel Weiss,32,63 in,150 lb
716,110783,Mary Jamieson,37,165 cm,77 kg
717,1008628,Aerial Burleson,25,67 in,150 lb
718,1409093,Julita Furmaniak,37,171 cm,63 kg
719,1055578,Akiko Kamitani,31,154 cm,52 kg
720,928443,Antonia Clark,28,65 in,150 lb
721,248578,Stefanie Hagelstam,30,170 cm,71 kg
722,757575,Leanne Watson,28,,
723,1252795,Stephanie Freeman,19,59 in,130 lb
724,176722,Stevie Rei Akroyd,28,,140 lb
725,906777,Evelyne Asselin,24,,134 lb
726,649553,Alexandria Barnes,27,64 in,148 lb
727,1136730,Nathalia Andrea Paz,26,,
728,107639,Brandi Cantwell,43,61 in,123 lb
729,333653,Dani Mosbrucker,26,68 in,155 lb
730,488323,Karen Whitney,35,64 in,127 lb
731,107296,Marnie Becker,32,67 in,148 lb
732,992025,Pascale Côté,30,159 cm,120 lb
733,286473,Autumn Mills,31,160 cm,130 lb
734,525265,Sarah Stejskal,28,67 in,155 lb
735,605296,Ida Johansson,28,180 cm,85 kg
736,275412,Tia Gould,28,69 in,155 lb
737,538815,Fernanda Murillo,33,151 cm,56 kg
738,959541,Cristiana Santos,26,164 cm,65 kg
739,1346810,Seungyeon Choi,21,168 cm,155 lb
740,6625,Kate Gordon,30,173 cm,165 lb
741,563921,Abby Carvell,37,165 cm,66 kg
742,258230,Janine Penniall,31,172 cm,67 kg
743,17116,Katie Nadorozny,37,63 in,135 lb
744,298814,Alana Jensen,38,64 in,125 lb
745,13211,Shanae Leavitt,40,65 in,135 lb
746,4911,Sara Hill Mass,42,64 in,147 lb
747,631554,Cody Ksioszk,30,62 in,130 lb
748,950122,Melisa Rodriguez,32,164 cm,60 kg
749,1207137,Paige Holloway,22,67 in,140 lb
750,891782,Meghan Canose,25,62 in,121 lb
751,15438,Sonya McMillan,41,62 in,135 lb
752,796363,Megan Adams,28,5 in,6 lb
753,293254,Tatyana Kalita,30,158 cm,53 kg
754,248235,Leonie Henrich,26,171 cm,71 kg
755,906706,Hana Machover,26,62 in,125 lb
756,1017362,Amanda Fowler,32,165 cm,64 kg
757,555960,Trina Huarte,46,67 in,150 lb
758,13868,Salem Giampietro,34,66 in,150 lb
759,533387,Jelena Dragila,36,179 cm,73 kg
760,233654,Kajsa Ojala,38,,165 lb
761,373541,Allyssa Eramo,34,64 in,146 lb
762,946090,Olga Danilenko,37,167 cm,65 kg
763,737666,Autumn Mongold,29,64 in,145 lb
764,489320,Victoria Riccioni,26,,110 lb
765,34015,kirby collins,32,156 cm,58 kg
766,670842,Lynsey Martin,28,170 cm,141 lb
767,242049,Taylor Breese,25,63 in,135 lb
768,1407640,Camila Siller,26,,
769,108011,Joyce Rodrigues,38,,52 kg
770,28555,Zia Rohrbaugh,37,63 in,145 lb
771,9121,Christy Adkins,35,64 in,135 lb
772,1332313,Alyssa Zuccaro,30,64 in,150 lb
773,232339,Chelsea Yanishevsky,28,63 in,130 lb
774,314356,Katherine Dennison,36,,150 lb
775,486196,Deanna Gordon,28,67 in,160 lb
776,252182,Lindsay Siolka,33,60 in,135 lb
777,1015901,Annie Seymour,27,,59 kg
778,284520,Tayla McDonald,23,160 cm,65 kg
779,728984,Sanjana Sivasalapathi,27,,
780,771137,Jessie Orrino,31,62 in,125 lb
781,149271,Erin Carter,42,63 in,140 lb
782,282605,Madelaine Wichtrup,23,168 cm,62 kg
783,29898,Ingunn Ludviksdottir,42,,150 lb
784,553223,Marcela Abi-Saab,24,168 cm,152 lb
785,696122,Katherine Evans,21,67 in,135 lb
786,101338,Sarah Hayes,46,,
787,13783,Sonia Cormier,38,66 in,155 lb
788,265088,Robin McCord,38,64 in,126 lb
789,350442,Neyran Guneli,38,170 cm,68 kg
790,118586,Sam Ventrice,27,,143 lb
791,265457,Adina Harms,35,66 in,145 lb
792,275801,Rachel Fricker,22,61 in,142 lb
793,126105,Birna Blöndal Sveinsdóttir,33,161 cm,125 lb
794,1541433,Susan Treppner,25,,
795,530307,Lauren Calvert,30,66 in,137 lb
796,483934,Katelyn Keith,28,,
797,230404,Johanna Nilsson,28,167 cm,64 kg
798,455651,Alysha Troyer,34,,
799,382954,Sara Pinto,31,162 cm,61 kg
800,909403,Erin Telford,21,177 cm,70 kg
801,69992,Ashley Watkins,35,62 in,135 lb
802,491002,Courtney Ross,34,,150 lb
803,828402,Ione Tainta,24,,
804,156230,Chloe Gregory,30,175 cm,157 lb
805,32676,Kate Denny,34,,135 lb
806,594733,Sara Corben,28,64 in,152 lb
807,68080,Tracy Nagai,39,60 in,123 lb
808,477664,Lauren Lovick,28,156 cm,57 kg
809,147286,Carrie Liotta,39,63 in,137 lb
810,679231,Talita Abrantes,36,165 cm,67 kg
811,1502587,Brady Wallace,17,,
812,225759,Bethany Joseph,25,64 in,170 lb
813,635794,Ellie Tarence,22,61 in,133 lb
814,551889,Seraina Hochstrasser,28,165 cm,73 kg
815,232822,Vicky Polydorou,29,161 cm,132 lb
816,775855,Italla Silva,27,152 cm,58 kg
817,691090,Samantha Weinstein,29,62 in,119 lb
818,366291,Dilan Hurtado,35,158 cm,58 kg
819,1316221,Giulia Bittencourt,29,164 cm,61 kg
820,37061,Marie-Eve Pilotte,36,,
821,1522736,Frederikke Mollerup,25,176 cm,70 kg
822,179939,Kristin Seckar,27,66 in,150 lb
823,385341,Taylor Larabee,39,,128 lb
824,216602,Katrina LaClair,37,62 in,135 lb
825,53826,Kassandra Aveni,28,64 in,134 lb
826,672076,Sarah Tessier,28,68 in,160 lb
827,15822,Alicia Scott,30,59 in,115 lb
828,250973,Jeanett Nielsen,29,156 cm,130 lb
829,675169,Meagan Bignall,32,62 in,144 lb
830,972270,Patricia Rodríguez,28,168 cm,60 kg
831,362053,Brittny Jordan,31,61 in,148 lb
832,707421,Lyanne Vingerling,32,163 cm,61 kg
833,538683,Kat Kelly,27,63 in,145 lb
834,952246,Cass Montgomery,28,63 in,143 lb
835,471547,Andrea Asimoglou,33,61 in,143 lb
836,474456,Marianna Caspiati,32,160 cm,60 kg
837,1009624,Kendra Preuninger,25,63 in,138 lb
838,2854,Sarina Clark,37,61 in,138 lb
839,241667,Kathryn Fearon,31,165 cm,64 kg
840,258001,Quinn Te Kahu,38,161 cm,65 kg
841,136878,Kylie Cebalo,35,,
842,10512,Nicole Mergenthal,32,62 in,140 lb
843,151539,Alexandra Causey,34,63 in,130 lb
844,37772,Samantha Stine,37,63 in,155 lb
845,517771,Marisol Umana,36,152 cm,57 kg
846,1486943,Cody Marson,31,,
847,151087,Danielle Nguyen,30,63 in,135 lb
848,100646,Kim Lambiase,34,60 in,128 lb
849,822575,Kiki Andersen,26,159 cm,63 kg
850,587647,Louise Payne,30,,143 lb
851,1542797,Metty Greneron,22,160 cm,65 kg
852,958530,Laetitia Combelles,30,165 cm,63 kg
853,912781,Julie Carton-Delcourt,28,159 cm,59 kg
854,419506,Dema Al Zebdieh,34,175 cm,74 kg
855,44457,Lynn Cassotis,45,61 in,125 lb
856,120606,Shannon Hempstead,32,66 in,165 lb
857,473292,Sarah Arnett,35,66 in,155 lb
858,550836,Melissa Cazier,29,,125 lb
859,283501,Rhoda Christenson,27,69 in,170 lb
860,379102,Chelsea Carpenter,31,66 in,150 lb
861,592616,Alma Karadottir,35,,
862,907823,Tanja Davidsdottir,23,168 cm,61 kg
863,887140,Chloe Carano,19,62 in,135 lb
864,324726,Lisa Turner,34,61 in,135 lb
865,1318881,Suzi Cancar,28,,
866,1345150,Claire Doty,16,63 in,155 lb
867,106580,Lydia Disseler,30,66 in,155 lb
868,1187619,Iselin Brogeland,29,163 cm,62 kg
869,239595,Candace Rubenstein,31,63 in,135 lb
870,675710,Allison Short,36,62 in,130 lb
871,306617,Anna Ollikainen,30,165 cm,65 kg
872,151075,Jayde Villarreal,34,65 in,135 lb
873,1418811,Emma Gardner,17,5 in,140 lb
874,482533,Samantha Nalley,31,65 in,152 lb
875,768564,Brandy Jacobs,34,63 in,143 lb
876,603832,Nicole Baker,29,63 in,125 lb
877,1020076,Aizhan Zharasova,26,156 cm,60 kg
878,1366918,Karla Bazan,34,,
879,740046,Arden Cowley,26,166 cm,150 lb
880,661265,Lameace Salman,41,63 in,140 lb
881,196010,Laine Margolin,31,67 in,140 lb
882,1393755,Rita Gomez,19,156 cm,59 kg
883,720003,Julie Vernet,26,,
884,9559,Danielle Hale,36,64 in,134 lb
885,790023,Bityeoul Hwang,25,162 cm,56 kg
886,399965,Kristy Rizzo,32,65 in,150 lb
887,465453,Nicole Ellis,29,61 in,125 lb
888,714782,Nanna Pedersen,28,154 cm,62 kg
889,599872,Merissa Wise,30,70 in,170 lb
890,1159125,Justine Firly,26,164 cm,64 kg
891,232892,Emily Cavell,29,163 cm,127 lb
892,20414,Mackenzie Clark,30,59 in,125 lb
893,526838,Erin Sutherland,36,64 in,141 lb
894,127055,Heather Sanchez,31,66 in,135 lb
895,705411,Ashley Kendrew,35,,130 lb
896,784563,Louisiane Page,23,156 cm,54 kg
897,104659,Laura Flazer,29,66 in,160 lb
898,178506,Chelsea Schecklman,27,65 in,140 lb
899,743755,Jessica Brooks,33,65 in,145 lb
900,261255,Claudia Espinosa,29,175 cm,68 kg
901,12969,Hillari Eaton,37,63 in,119 lb
902,447347,Maria Zamponi,25,,
903,278688,Natalie Pancoe,33,63 in,128 lb
904,472349,Jimmie McBride,29,65 in,125 lb
905,1214329,Kendra Pennings,24,,60 kg
906,1658355,Sara Valera Gil,27,157 cm,53 kg
907,1189926,Pernille Kaldhussaeter,29,169 cm,65 kg
908,731695,Anna Maguire,26,63 in,133 lb
909,360924,Sophie Simon,32,65 in,148 lb
910,497085,Lucy Zamecnik,31,64 in,140 lb
911,640061,Vera Bernabe-Payol,30,157 cm,57 kg
912,80282,Whitney Darchuk,33,69 in,145 lb
913,488211,Marrah Sanders,26,64 in,140 lb
914,1011158,Megan Marchildon,28,67 in,145 lb
915,1018237,Brynn Carrick,21,68 in,150 lb
916,390750,Laura Roney,29,67 in,150 lb
917,1029332,Laura Trezise,28,161 cm,60 kg
918,526215,Fernanda Dotto,29,,156 lb
919,121380,Janet Durant,29,64 in,143 lb
920,698352,Shelby Hillman,31,,
921,115872,Kelly Cotton,36,60 in,119 lb
922,590968,Jessica Irvine,30,164 cm,67 kg
923,450388,Vanessa McCoy,34,62 in,135 lb
924,648048,Georgia Welsman,25,165 cm,60 kg
925,729684,Claudia Gil,24,160 cm,63 kg
926,1192351,Aya Fouad,26,155 cm,60 kg
927,963029,Caitlyn O'Leary,20,68 in,150 lb
928,28030,Kisha Carr,33,65 in,140 lb
929,348172,Jiyoon Lee,27,166 cm,53 kg
930,839684,Anna Tolås Omdal,26,170 cm,68 kg
931,148062,Atiya Boddie,34,66 in,160 lb
932,713850,Nicolette Nassif,31,,135 lb
933,663439,Camila Murakami,34,165 cm,61 kg
934,666461,Katie Bures,27,70 in,165 lb
935,463187,Sian Peters,31,160 cm,59 kg
936,1200461,Gabrielle Spenst,22,67 in,162 lb
937,789789,Zoe Garner,30,169 cm,68 kg
938,216953,Yazmin Arroyo Loaiza,32,168 cm,140 lb
939,174844,Elise McClintic,33,64 in,130 lb
940,1115677,Iiris Rosenlof,19,166 cm,60 kg
941,874630,Hilary Niewald,35,64 in,145 lb
942,240124,Maria Mehlum,32,165 cm,
943,710748,Holly Hiney,25,,
944,235603,Susana Skarbnik,33,159 cm,123 lb
945,442370,Jessica Krezmien,34,63 in,135 lb
946,799710,Julie-Anne Redpath,24,,63 kg
947,261010,Kath Olechowski,35,,165 lb
948,902935,Olivia Kelly,26,163 cm,73 kg
949,696804,Jenny Swallow,29,165 cm,65 kg
950,491493,Kayla Johnson,38,68 in,152 lb
951,556681,Ana Freitas,31,166 cm,68 kg
952,118197,Rachael Stull,26,67 in,151 lb
953,537176,Gemma Rader,28,160 cm,68 kg
954,478737,Samantha Charlebois,33,66 in,137 lb
955,345274,Carrie Schafer,31,62 in,121 lb
956,275243,Victoria Lucas,36,,69 kg
957,18296,Chelsea Jung,33,62 in,135 lb
958,1048682,Marisela Sanchez,38,170 cm,71 kg
959,242938,Candice Thorpe,30,161 cm,59 kg
960,216202,Taylor Cooley,33,66 in,156 lb
961,1139735,Dulce Dominguez Mejia,25,,
962,240993,Kristina Bennett,33,66 in,135 lb
963,309221,Martine Baalsrud,28,162 cm,139 lb
964,108263,Mia Gianelli,30,70 in,165 lb
965,472658,Kristel Raab,33,60 in,130 lb
966,22440,Cynthia Arangua,43,66 in,145 lb
967,1403103,Chiara Magalotti,25,,
968,463099,Erica Adkison,30,64 in,140 lb
969,185134,Hajrolda Beshi,31,63 in,140 lb
970,122496,Natalia Kaczmarska,34,160 cm,67 kg
971,156150,Allison Jachowski,35,61 in,140 lb
972,791616,Katie Eisele,35,64 in,140 lb
973,537207,Jennifer Banks,21,,
974,141720,Hannah Chominsky,46,163 cm,139 lb
975,1172448,Tuva Svensson,29,165 cm,66 kg
976,561649,Bianca Savarese,26,60 in,106 lb
977,1775,Daniella Verhoest,31,62 in,145 lb
978,1790033,Molly Retherford,29,,
979,1236990,Kaylee Jones,25,62 in,130 lb
980,413700,Tracy O'Connell,48,61 in,126 lb
981,465957,Angela Gabriela Gonzalez Hernandez,23,,
982,757641,Elizabeth Clark,32,63 in,145 lb
983,875312,Madeleine Minetree,26,,142 lb
984,274580,Sara McMurray,29,60 in,120 lb
985,62756,Elizabeth Satterfield,31,69 in,160 lb
986,1172662,Lexia Null,28,,
987,244482,Semma Burba,46,66 in,138 lb
988,867427,Amelia Buckley,27,,155 lb
989,731666,Nadia Abreu,33,162 cm,63 kg
990,468110,Michelle Weir,28,69 in,163 lb
991,247576,Adriane Villanueva,38,63 in,125 lb
992,1328753,Oksana Polovova,29,162 cm,60 kg
993,449069,Alyssa Stookey,39,62 in,132 lb
994,669748,Li-Ping Chew,34,,
995,635118,Claudia Reque,25,60 in,130 lb
996,425615,Melody Golnitz,35,64 in,145 lb
997,1040870,Rachel Fazekas,26,,
998,1069099,Cailee Ellsworth,27,64 in,139 lb
999,242157,Jenne Lopez,29,155 cm,59 kg
1000,616321,Agnes Polgar,29,163 cm,58 kg
1001,621585,Kortney Pritchard,36,65 in,135 lb
1002,918656,Tanha Bouffe,21,161 cm,69 kg
1003,1213301,Demina Kristina,25,,
1004,1398506,Vania Camacho,33,,
1005,687711,Gabriela Perez,29,168 cm,135 lb
1006,1587192,Liz Jones,29,,
1007,1828656,Becca Torres,37,,
1008,102179,Fanny Mae Watson,32,67 in,140 lb
1009,690125,Maria Jenkins,30,,
1010,725674,Guadalupe Machado,21,159 cm,63 kg
1011,294450,Carol Mezen,46,67 in,145 lb
1012,248701,Karin Weijgers,33,165 cm,60 kg
1013,537919,Isabelle Haupert,31,169 cm,66 kg
1014,892309,Madison Harris,25,67 in,142 lb
1015,142915,Steph Hay,40,64 in,135 lb
1016,470687,Francie Gerber,37,167 cm,76 kg
1017,995750,Nicki Ruegsegger,29,69 in,150 lb
1018,746922,Rosie McCoy,28,156 cm,58 kg
1019,690070,Rachel Toomua Faumuina,28,165 cm,67 kg
1020,699080,Nicole Sardelich,27,64 in,140 lb
1021,717842,Mayra Medina,31,157 cm,57 kg
1022,1036493,Whittney Tom,30,66 in,147 lb
1023,946358,Rebecca Johnson,39,64 in,150 lb
1024,1628162,Katie Canyock,30,,
1025,309072,Cait Lee,30,161 cm,66 kg
1026,270443,Ulrika White,32,63 in,138 lb
1027,302647,Nadine McKane,29,68 in,155 lb
1028,1212617,Bec Glenister,28,168 cm,73 kg
1029,1443816,Jordan Szewc,17,67 in,155 lb
1030,417303,Kelly Foti,31,63 in,125 lb
1031,438098,Yazmin Gutierrez,30,61 in,120 lb
1032,770289,Sarah Adams,25,61 in,140 lb
1033,902191,Candace Riffle,30,67 in,166 lb
1034,283328,Emma Pilkington,28,164 cm,68 kg
1035,870227,Luisa Pozuelos,25,163 cm,70 kg
1036,116307,Carly Newlands,37,66 in,165 lb
1037,451936,Patricia Rochezoire,35,154 cm,125 lb
1038,1029210,Lauren Tait,28,,160 lb
1039,778083,Daniela Estrella,21,156 cm,54 kg
1040,312854,Silja Zillo,25,172 cm,72 kg
1041,556764,Caroline O'Sullivan,34,66 in,145 lb
1042,737357,Martha Berrocal,33,163 cm,58 kg
1043,25190,Emmy Simpkins,30,67 in,150 lb
1044,900183,Allison Bean,37,65 in,142 lb
1045,105882,Kristina Forest,32,69 in,153 lb
1046,4389,Danielle Domm,32,66 in,135 lb
1047,260336,Rochelle Cavanagh,35,64 in,138 lb
1048,802403,Hannah Moore,32,,
1049,707389,Silea Broertjes,20,,
1050,431237,Vera Silva,34,,
1051,994898,Natalya Chadkova,43,168 cm,65 kg
1052,1256735,Anne Nygaard,27,,
1053,514203,Shannon McGuire,28,66 in,165 lb
1054,616496,Tessa Marquette,18,61 in,130 lb
1055,1644086,Valeriya Polyakova,22,,
1056,1424531,Jessica Kalagian,26,62 in,145 lb
1057,481423,Kasey McCormick,29,69 in,155 lb
1058,694788,Bruna Ianhez,31,176 cm,70 kg
1059,242211,Jess Bellette,31,167 cm,143 lb
1060,884644,Myrthe Burgler,29,160 cm,55 kg
1061,951647,Ashley Schroeder,17,66 in,152 lb
1062,1321769,Katie Brock,26,164 cm,70 kg
1063,837605,Callista Lang,19,64 in,138 lb
1064,835582,Lara Lorraine Liwanag,26,63 in,129 lb
1065,230571,Pamela Psaila,39,160 cm,133 lb
1066,154747,Deborah Walston,38,63 in,130 lb
1067,1030062,Deidre Franzen,25,67 in,160 lb
1068,1155637,Emily Pursehouse,24,170 cm,75 kg
1069,674505,Virginie Clisson,27,165 cm,66 kg
1070,292518,Sonia Morey,27,,133 lb
1071,1129437,Moorea Spoljaric,26,68 in,150 lb
1072,858355,Laura Heuer,26,165 cm,58 kg
1073,511155,Elodie Guilhem,32,168 cm,66 kg
1074,1231347,Andressa Ferreira Silva,25,158 cm,60 kg
1075,138266,Renee Straumietis,36,170 cm,70 kg
1076,115168,Michelle Cavalieri,32,64 in,135 lb
1077,1535703,Evelin Cappelletti,28,160 cm,57 kg
1078,1081253,Kerri Hewitt,24,167 cm,65 kg
1079,165805,Mary Everett,37,69 in,150 lb
1080,29644,Darcy Thompson,37,66 in,150 lb
1081,244818,Kelly Adamson,40,167 cm,72 kg
1082,298166,Violet Maka,33,178 cm,150 lb
1083,460263,Lori Barth,42,,166 lb
1084,1720578,Oakley Woodhouse,23,,
1085,47590,Christine Jeffery,35,66 in,148 lb
1086,42053,Annie Marshall,35,67 in,138 lb
1087,929316,Elizabeth Hanohano-hong,32,,
1088,822417,Milana Yakovleva,26,159 cm,58 kg
1089,519127,Christy Prenzlow,37,61 in,130 lb
1090,410045,Marcela Peña Salas,29,,134 lb
1091,562606,Jessica Mounce,27,66 in,155 lb
1092,48215,Julie Gonzalez,29,60 in,118 lb
